customer_id,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,tech_support,streaming_tv,contract,paperless_billing,payment_method,monthly_charges,total_charges,num_support_calls,churn
CUST02348,Female,0,Yes,Yes,33,No,No phone service,DSL,No internet service,No,No internet service,Month-to-month,Yes,Bank transfer,81.6,2714.35,1,Yes
CUST02349,Female,0,Yes,No,23,Yes,No phone service,Fiber optic,No internet service,Yes,No internet service,Month-to-month,No,Electronic check,39.1,947.52,3,Yes
CUST02350,Female,0,Yes,No,16,Yes,No,Fiber optic,Yes,No internet service,No,One year,Yes,Bank transfer,102.25,1680.21,1,Yes
CUST02351,Female,0,No,No,70,Yes,No,Fiber optic,No,No,No,Month-to-month,Yes,Bank transfer,80.77,5674.44,1,Yes
CUST02352,Male,0,Yes,Yes,21,Yes,Yes,Fiber optic,No internet service,No,No internet service,Month-to-month,Yes,Credit card,83.86,1778.55,0,Yes
CUST02353,Male,0,No,No,14,Yes,No,Fiber optic,No,No internet service,No internet service,One year,No,Credit card,68.77,968.98,1,Yes
CUST02354,Female,1,Yes,No,14,Yes,No phone service,Fiber optic,No internet service,No,Yes,Two year,No,Electronic check,110.78,1552.68,1,No
CUST02355,Female,0,Yes,Yes,24,Yes,Yes,Fiber optic,No internet service,Yes,Yes,Month-to-month,Yes,Bank transfer,88.78,2145.59,1,No
CUST02356,Male,0,Yes,No,52,Yes,No phone service,DSL,Yes,No,Yes,One year,Yes,Bank transfer,56.95,3008.41,2,No
CUST02357,Female,0,No,Yes,20,Yes,Yes,No,No internet service,No,Yes,One year,No,Credit card,42.34,894.73,0,No
CUST02358,Male,0,Yes,No,65,Yes,No phone service,DSL,No,Yes,Yes,Two year,Yes,Credit card,25.25,1681.88,0,No
CUST02359,Female,0,Yes,Yes,31,Yes,Yes,Fiber optic,No,Yes,No internet service,Two year,Yes,Mailed check,34.87,1098.51,2,No
CUST02360,Male,0,No,Yes,20,Yes,No phone service,Fiber optic,Yes,Yes,No,One year,Yes,Bank transfer,119.25,2392.18,0,No
CUST02361,Female,0,No,No,67,No,No,Fiber optic,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,59.49,4015.61,1,Yes
CUST02362,Female,0,No,Yes,43,Yes,No phone service,DSL,No,No,No internet service,Month-to-month,Yes,Bank transfer,109.67,4748.14,2,Yes
CUST02363,Male,0,No,Yes,65,Yes,Yes,DSL,Yes,No,No internet service,Month-to-month,No,Credit card,35.4,2322.23,2,No
CUST02364,Female,0,Yes,No,13,Yes,No phone service,Fiber optic,No,Yes,No internet service,One year,Yes,Mailed check,61.39,832.65,0,No
CUST02365,Female,0,No,No,14,Yes,No,No,Yes,No internet service,Yes,Two year,Yes,Bank transfer,115.97,1660.91,2,No
CUST02366,Male,0,Yes,No,19,Yes,Yes,Fiber optic,No,Yes,Yes,One year,No,Electronic check,27.3,557.85,1,No
CUST02367,Female,0,Yes,No,33,Yes,No,Fiber optic,No internet service,No,Yes,Month-to-month,Yes,Credit card,78.59,2618.58,2,No
CUST02368,Male,0,No,No,35,Yes,No phone service,DSL,No,No internet service,No internet service,One year,Yes,Mailed check,111.76,3951.18,4,No
CUST02369,Male,0,Yes,No,8,Yes,Yes,DSL,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer,114.87,920.23,1,No
CUST02370,Female,0,No,Yes,70,Yes,No phone service,DSL,Yes,No,No,Month-to-month,No,Electronic check,104.29,7334.32,1,Yes
CUST02371,Female,0,Yes,Yes,29,Yes,Yes,DSL,Yes,No internet service,No internet service,Month-to-month,Yes,Credit card,105.31,3065.77,2,No
CUST02372,Female,0,No,No,62,Yes,No,Fiber optic,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,84.52,5253.77,2,No
CUST02373,Female,0,No,No,34,Yes,No,DSL,No,Yes,No,Two year,No,Bank transfer,40.48,1380.89,2,No
CUST02374,Female,0,No,No,12,No,No,DSL,Yes,No internet service,No internet service,Month-to-month,No,Credit card,92.53,1119.98,1,Yes
CUST02375,Female,0,No,No,45,Yes,No phone service,Fiber optic,No internet service,Yes,No,Month-to-month,No,Bank transfer,117.8,5350.6,2,Yes
CUST02376,Female,0,No,No,55,Yes,Yes,No,Yes,No internet service,No,Two year,Yes,Mailed check,71.65,3961.52,0,No
CUST02377,Male,0,No,Yes,8,Yes,No,No,Yes,Yes,No internet service,Month-to-month,Yes,Bank transfer,44.59,403.11,0,No
CUST02378,Female,1,Yes,Yes,35,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,76.49,2685.29,0,No
CUST02379,Male,0,Yes,No,2,Yes,No phone service,DSL,Yes,No internet service,Yes,Month-to-month,Yes,Bank transfer,88.44,187.08,1,Yes
CUST02380,Female,0,Yes,No,18,Yes,Yes,Fiber optic,Yes,Yes,No,Month-to-month,No,Electronic check,39.24,734.21,1,Yes
CUST02381,Female,0,No,No,27,Yes,No,DSL,No,No,No internet service,Month-to-month,Yes,Electronic check,91.36,2484.2,1,Yes
CUST02382,Male,0,Yes,Yes,22,No,No phone service,Fiber optic,No,No,No internet service,Month-to-month,No,Credit card,77.92,1746.44,3,Yes
CUST02383,Female,1,No,No,6,Yes,No,Fiber optic,Yes,No internet service,Yes,One year,Yes,Electronic check,80.46,503.86,1,No
CUST02384,Female,0,Yes,No,13,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,49.21,680.31,1,Yes
CUST02385,Male,1,Yes,Yes,45,Yes,No,No,Yes,No internet service,No internet service,Month-to-month,No,Mailed check,33.84,1544.38,1,No
CUST02386,Female,1,No,No,14,Yes,No,Fiber optic,Yes,No,No,Two year,Yes,Electronic check,81.59,1170.88,1,No
CUST02387,Female,1,Yes,No,66,Yes,No phone service,Fiber optic,Yes,No internet service,No internet service,Month-to-month,No,Mailed check,77.8,5150.85,1,No
CUST02388,Female,0,Yes,No,14,Yes,No phone service,DSL,No,No internet service,No internet service,Two year,No,Mailed check,52.48,769.92,0,No
CUST02389,Male,0,Yes,No,50,Yes,Yes,No,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,48.18,2441.74,3,No
CUST02390,Female,0,No,Yes,7,Yes,Yes,DSL,No internet service,No internet service,Yes,Month-to-month,Yes,Bank transfer,53.42,393.79,1,No
CUST02391,Female,0,Yes,No,68,Yes,Yes,No,No internet service,No,Yes,One year,Yes,Mailed check,67.97,4635.76,2,No
CUST02392,Female,0,No,Yes,61,Yes,No phone service,DSL,No,No,No,Month-to-month,No,Bank transfer,117.43,7193.94,1,Yes
CUST02393,Female,0,Yes,No,50,No,Yes,DSL,No,No internet service,Yes,Month-to-month,Yes,Mailed check,95.88,4841.16,1,Yes
CUST02394,Male,0,Yes,No,62,Yes,Yes,No,Yes,No,Yes,One year,No,Bank transfer,104.88,6509.19,2,No
CUST02395,Male,0,Yes,No,67,Yes,No phone service,DSL,No,Yes,Yes,Month-to-month,Yes,Credit card,69.58,4701.82,4,No
CUST02396,Female,0,Yes,No,15,Yes,Yes,No,Yes,Yes,Yes,One year,No,Credit card,71.66,1102.05,2,No
CUST02397,Female,0,No,No,23,Yes,No phone service,DSL,No,No internet service,No,Two year,No,Bank transfer,38.84,919.6,4,No
CUST02398,Male,0,Yes,No,5,Yes,Yes,No,Yes,No internet service,No internet service,Month-to-month,Yes,Credit card,91.55,505.83,1,Yes
CUST02399,Male,0,No,No,56,Yes,No phone service,Fiber optic,No,Yes,No internet service,One year,Yes,Electronic check,61.0,3446.29,1,Yes
CUST02400,Female,1,No,No,30,Yes,No,Fiber optic,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,93.73,2853.43,0,Yes
CUST02401,Male,0,Yes,No,5,No,No phone service,Fiber optic,Yes,No internet service,No,Two year,Yes,Bank transfer,59.72,324.32,2,Yes
CUST02402,Female,0,Yes,No,28,Yes,No phone service,DSL,No,No,Yes,Two year,Yes,Credit card,29.07,826.45,0,No
CUST02403,Male,1,No,No,66,Yes,No phone service,No,No,No internet service,No,Two year,Yes,Credit card,35.65,2387.62,1,No
CUST02404,Male,0,No,No,2,Yes,Yes,DSL,Yes,No internet service,No,Month-to-month,No,Electronic check,100.78,247.72,1,Yes
CUST02405,Male,1,Yes,No,27,Yes,No phone service,Fiber optic,No,No internet service,No,One year,No,Mailed check,44.38,1240.32,1,No
CUST02406,Male,0,Yes,Yes,47,No,No phone service,Fiber optic,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,44.96,2123.04,3,Yes
CUST02407,Female,0,Yes,Yes,9,Yes,Yes,Fiber optic,Yes,No internet service,Yes,Month-to-month,Yes,Bank transfer,112.8,1031.04,1,No
CUST02408,Male,0,Yes,Yes,32,Yes,No,DSL,Yes,No internet service,No internet service,Two year,No,Credit card,85.08,2748.4,1,No
CUST02409,Male,0,Yes,No,66,Yes,No phone service,DSL,Yes,No internet service,No,Month-to-month,Yes,Credit card,29.66,1986.14,4,No
CUST02410,Female,0,No,No,68,Yes,Yes,DSL,Yes,No,No,Two year,Yes,Credit card,32.65,2229.89,1,No
CUST02411,Male,0,Yes,No,11,Yes,No,No,Yes,No internet service,No internet service,Month-to-month,Yes,Electronic check,45.78,515.08,4,Yes
CUST02412,Male,0,Yes,No,56,Yes,No phone service,DSL,No internet service,Yes,No internet service,Two year,Yes,Electronic check,78.59,4438.98,1,No
CUST02413,Female,0,No,No,43,Yes,No,No,Yes,No internet service,No internet service,Month-to-month,Yes,Mailed check,94.79,4112.49,1,Yes
CUST02414,Male,1,Yes,No,12,Yes,No phone service,DSL,No internet service,No,Yes,Month-to-month,Yes,Bank transfer,46.0,593.96,1,Yes
CUST02415,Female,1,Yes,Yes,23,Yes,No phone service,DSL,No internet service,Yes,No internet service,Month-to-month,No,Mailed check,106.81,2503.28,0,No
CUST02416,Female,0,No,Yes,43,Yes,No,Fiber optic,No internet service,No internet service,Yes,One year,Yes,Mailed check,29.14,1268.43,0,No
CUST02417,Female,0,Yes,No,56,No,No,DSL,Yes,No internet service,Yes,Month-to-month,No,Credit card,39.18,2237.06,1,Yes
CUST02418,Female,0,No,No,15,Yes,No,Fiber optic,No internet service,Yes,No internet service,One year,Yes,Electronic check,116.99,,1,No
CUST02419,Male,0,Yes,No,20,Yes,No phone service,No,Yes,No internet service,No,Month-to-month,Yes,Bank transfer,31.74,682.69,1,Yes
CUST02420,Female,0,Yes,Yes,50,Yes,No phone service,DSL,No internet service,No,No,Month-to-month,Yes,Mailed check,108.59,5443.1,0,Yes
CUST02421,Male,1,Yes,No,20,Yes,Yes,Fiber optic,Yes,No internet service,Yes,Month-to-month,No,Bank transfer,89.8,1809.48,4,Yes
CUST02422,Male,0,No,Yes,59,Yes,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,Credit card,25.45,1536.76,0,No
CUST02423,Male,0,No,Yes,50,Yes,Yes,DSL,No,No internet service,Yes,Two year,Yes,Mailed check,67.34,3413.42,3,Yes
CUST02424,Male,0,No,Yes,20,No,No phone service,DSL,No internet service,Yes,No,Two year,Yes,Electronic check,70.94,1460.03,1,No
CUST02425,Male,1,No,Yes,5,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,113.08,601.75,1,Yes
CUST02426,Male,0,Yes,No,72,Yes,Yes,DSL,No internet service,No internet service,Yes,One year,No,Credit card,60.95,4407.77,3,No
CUST02427,Male,0,No,Yes,64,Yes,No phone service,No,No internet service,No internet service,No,One year,Yes,Mailed check,63.57,4104.37,0,No
CUST02428,Male,0,No,No,57,Yes,No,Fiber optic,No internet service,Yes,No internet service,Month-to-month,Yes,Credit card,29.47,1719.84,3,Yes
CUST02429,Male,0,No,No,5,Yes,Yes,DSL,No,Yes,No,Month-to-month,No,Mailed check,83.2,453.66,3,No
CUST02430,Male,0,Yes,Yes,64,Yes,No,Fiber optic,No internet service,No,No internet service,Month-to-month,Yes,Bank transfer,39.51,2562.48,1,No
CUST02431,Female,1,Yes,Yes,33,Yes,No,No,No,No,No internet service,Month-to-month,No,Electronic check,25.91,857.39,1,Yes
CUST02432,Female,0,No,No,55,Yes,Yes,Fiber optic,No,No,Yes,Month-to-month,No,Credit card,119.69,6615.94,0,Yes
CUST02433,Female,0,No,Yes,2,Yes,Yes,Fiber optic,Yes,No internet service,Yes,Month-to-month,No,Bank transfer,45.5,114.91,0,Yes
CUST02434,Male,0,Yes,No,41,Yes,No phone service,No,No,No internet service,No internet service,One year,Yes,Credit card,32.39,1376.07,5,Yes
CUST02435,Female,0,No,No,61,Yes,No,DSL,Yes,No,Yes,Month-to-month,No,Mailed check,89.35,5480.71,2,No
CUST02436,Female,0,No,Yes,5,Yes,Yes,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,101.81,539.46,0,Yes
CUST02437,Female,0,No,No,5,Yes,Yes,No,No internet service,Yes,Yes,Month-to-month,No,Credit card,24.54,172.4,0,Yes
CUST02438,Male,0,No,Yes,62,Yes,No,Fiber optic,Yes,No internet service,No,Month-to-month,Yes,Electronic check,28.75,1787.18,1,No
CUST02439,Male,0,Yes,No,19,Yes,No,No,No internet service,No,No internet service,Month-to-month,Yes,Bank transfer,27.2,530.62,1,No
CUST02440,Male,0,Yes,No,20,Yes,No,Fiber optic,Yes,No internet service,No internet service,Two year,No,Mailed check,22.79,488.6,0,No
CUST02441,Male,0,Yes,Yes,1,Yes,Yes,Fiber optic,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,85.26,101.02,7,Yes
CUST02442,Female,1,No,Yes,55,Yes,Yes,Fiber optic,No internet service,No,No,One year,No,Credit card,78.01,4307.86,0,No
CUST02443,Female,0,No,No,9,Yes,No phone service,Fiber optic,Yes,No,Yes,Month-to-month,No,Electronic check,85.61,815.12,1,Yes
CUST02444,Female,0,Yes,No,69,Yes,No,Fiber optic,Yes,No,No,One year,Yes,Credit card,69.58,4829.99,2,No
CUST02445,Female,0,Yes,Yes,22,Yes,Yes,DSL,Yes,No,Yes,One year,Yes,Mailed check,101.39,2235.72,1,No
CUST02446,Male,0,Yes,No,29,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,73.76,2154.58,2,Yes
CUST02447,Male,0,No,No,36,Yes,No,DSL,No internet service,Yes,No,Two year,No,Electronic check,111.71,4025.36,3,No
CUST02448,Male,0,Yes,No,54,No,Yes,DSL,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,67.54,3674.97,1,No
CUST02449,Female,0,No,Yes,48,Yes,No,DSL,No internet service,No internet service,Yes,Two year,Yes,Credit card,98.65,4743.86,2,No
CUST02450,Male,0,No,No,33,Yes,Yes,No,No internet service,No,No,Month-to-month,No,Bank transfer,59.55,2008.01,3,No
CUST02451,Male,0,Yes,No,43,No,No,Fiber optic,No,Yes,Yes,Two year,No,Electronic check,62.39,2711.64,0,No
CUST02452,Female,0,Yes,Yes,21,Yes,No,Fiber optic,No,No internet service,No,One year,No,Bank transfer,104.6,2199.57,4,No
CUST02453,Female,1,No,No,30,Yes,Yes,DSL,Yes,Yes,Yes,Two year,No,Bank transfer,28.98,884.44,2,No
CUST02454,Male,0,Yes,No,6,Yes,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,Bank transfer,75.62,484.54,2,Yes
CUST02455,Male,0,Yes,No,20,Yes,No phone service,DSL,No internet service,Yes,Yes,Month-to-month,Yes,Bank transfer,92.09,1858.57,1,Yes
CUST02456,Male,1,No,Yes,15,Yes,No phone service,DSL,No internet service,Yes,No internet service,One year,Yes,Electronic check,94.54,1443.76,1,Yes
CUST02457,Male,1,No,No,19,Yes,No,Fiber optic,No internet service,No internet service,No,Two year,No,Electronic check,78.33,1533.74,1,No
CUST02458,Male,0,No,No,42,Yes,No phone service,Fiber optic,Yes,Yes,No internet service,Two year,No,Bank transfer,63.7,2692.9,0,No
CUST02459,Male,0,No,No,43,Yes,Yes,DSL,Yes,No internet service,No internet service,Month-to-month,No,Electronic check,44.6,1934.59,3,No
CUST02460,Female,0,No,No,46,Yes,Yes,Fiber optic,Yes,Yes,No internet service,One year,No,Bank transfer,110.76,5135.95,2,No
CUST02461,Female,0,Yes,No,18,Yes,No,No,Yes,Yes,No internet service,Month-to-month,Yes,Bank transfer,55.72,1018.9,1,Yes
CUST02462,Female,0,No,No,47,Yes,Yes,DSL,Yes,No internet service,No,Month-to-month,Yes,Bank transfer,99.5,4680.4,3,Yes
CUST02463,Male,0,No,Yes,68,Yes,Yes,DSL,Yes,No,No,Month-to-month,Yes,Credit card,21.23,1452.69,3,No
CUST02464,Female,0,No,No,10,Yes,No phone service,Fiber optic,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,41.68,464.24,2,No
CUST02465,Male,0,Yes,No,28,No,Yes,DSL,No internet service,Yes,No,Two year,No,Electronic check,53.25,1537.66,1,No
CUST02466,Male,0,No,Yes,44,Yes,Yes,No,No,No internet service,No,Month-to-month,Yes,Electronic check,86.5,3817.24,2,No
CUST02467,Female,0,No,No,67,Yes,No phone service,Fiber optic,Yes,Yes,Yes,One year,No,Bank transfer,50.57,3415.87,3,No
CUST02468,Male,0,No,No,35,Yes,No,Fiber optic,No internet service,No internet service,No,One year,No,Credit card,22.22,784.57,3,No
CUST02469,Male,0,Yes,Yes,47,Yes,No,Fiber optic,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,35.73,1713.04,1,Yes
CUST02470,Female,0,No,Yes,14,Yes,No phone service,Fiber optic,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,44.43,631.29,1,No
CUST02471,Female,1,No,Yes,43,Yes,No phone service,DSL,No,No,No internet service,One year,Yes,Bank transfer,35.96,1548.77,2,No
CUST02472,Female,0,No,Yes,66,Yes,Yes,No,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,38.78,2600.72,3,No
CUST02473,Male,0,Yes,No,39,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,Two year,No,Bank transfer,96.43,3777.04,2,No
CUST02474,Female,0,Yes,Yes,13,Yes,No,DSL,Yes,No,No,Two year,Yes,Bank transfer,60.03,785.82,2,No
CUST02475,Female,0,Yes,No,62,Yes,No,Fiber optic,No,No,No,Month-to-month,No,Mailed check,59.33,3720.16,2,No
CUST02476,Male,1,Yes,No,50,Yes,No phone service,DSL,No,Yes,No,Month-to-month,No,Bank transfer,116.59,5867.62,2,Yes
CUST02477,Female,0,No,Yes,57,Yes,Yes,DSL,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,63.56,3657.11,0,No
CUST02478,Female,0,No,No,14,Yes,No phone service,Fiber optic,No,No internet service,Yes,One year,No,Electronic check,112.62,1622.24,4,Yes
CUST02479,Female,0,Yes,No,64,Yes,No,Fiber optic,No internet service,Yes,No internet service,Month-to-month,No,Electronic check,48.5,3128.46,1,Yes
CUST02480,Male,0,Yes,No,54,Yes,No,Fiber optic,No,No internet service,No,Month-to-month,No,Credit card,58.86,3184.84,1,No
CUST02481,Male,0,No,Yes,9,Yes,No phone service,DSL,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,58.42,528.85,2,Yes
CUST02482,Male,0,No,Yes,41,No,Yes,Fiber optic,No internet service,No,No,Two year,Yes,Electronic check,73.7,3037.62,1,No
CUST02483,Male,0,Yes,No,10,Yes,Yes,DSL,No internet service,No internet service,No,Month-to-month,Yes,Mailed check,77.59,780.24,1,No
CUST02484,Female,0,Yes,No,15,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,43.31,676.43,1,Yes
CUST02485,Male,0,Yes,No,72,Yes,No,Fiber optic,No internet service,Yes,No,Two year,No,Mailed check,98.95,,2,No
CUST02486,Male,1,Yes,No,18,Yes,No phone service,Fiber optic,Yes,Yes,No,One year,No,Mailed check,68.65,1257.89,3,No
CUST02487,Female,0,No,Yes,30,Yes,No phone service,No,Yes,No internet service,No,One year,No,Bank transfer,18.72,570.52,1,No
CUST02488,Female,0,Yes,No,72,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,78.32,5657.45,1,No
CUST02489,Female,0,Yes,Yes,52,Yes,No,No,No internet service,No,No internet service,Two year,Yes,Credit card,99.4,5202.55,3,No
CUST02490,Male,1,No,Yes,7,Yes,No,No,No,No,Yes,One year,No,Bank transfer,43.55,322.4,2,No
CUST02491,Male,0,No,No,23,Yes,Yes,Fiber optic,No,No,No internet service,Two year,Yes,Credit card,21.86,519.85,1,No
CUST02492,Male,0,No,Yes,7,Yes,No,No,No internet service,No,No,One year,Yes,Mailed check,100.33,751.85,0,No
CUST02493,Female,0,No,No,47,Yes,No,No,No,No,No internet service,One year,Yes,Bank transfer,117.58,5562.2,1,Yes
CUST02494,Female,0,No,No,29,Yes,Yes,Fiber optic,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,25.81,774.18,1,No
CUST02495,Male,0,Yes,Yes,57,No,No,DSL,No,No,No internet service,Month-to-month,No,Electronic check,113.68,6508.73,9,Yes
CUST02496,Female,0,Yes,No,54,Yes,No,DSL,No internet service,No,No internet service,One year,Yes,Electronic check,54.65,2982.11,3,No
CUST02497,Female,0,Yes,No,72,No,No phone service,No,No,No,No,Month-to-month,No,Credit card,114.03,8211.39,3,Yes
CUST02498,Female,0,No,No,61,Yes,No,Fiber optic,No,No internet service,Yes,One year,No,Electronic check,84.18,5138.99,0,No
CUST02499,Male,0,Yes,Yes,47,No,No phone service,No,Yes,No internet service,No internet service,Month-to-month,Yes,Credit card,108.8,5146.06,2,No
CUST02500,Female,0,No,No,3,Yes,No phone service,DSL,No,No,No,Two year,No,Mailed check,98.15,,2,Yes
CUST02501,Female,0,Yes,No,36,Yes,No phone service,Fiber optic,No,No,No,Month-to-month,Yes,Bank transfer,20.86,753.73,3,Yes
CUST02502,Male,0,Yes,No,7,Yes,Yes,Fiber optic,No internet service,No,No,Two year,No,Electronic check,24.68,187.64,0,No
CUST02503,Male,0,No,Yes,0,Yes,Yes,No,No,Yes,No,One year,Yes,Mailed check,71.63,6.51,3,No
CUST02504,Female,0,No,No,69,Yes,No,DSL,No,No internet service,No internet service,Month-to-month,No,Bank transfer,31.22,2200.0,2,No
CUST02505,Female,0,Yes,Yes,46,Yes,No phone service,No,No,No,Yes,Month-to-month,Yes,Mailed check,65.03,3001.53,2,Yes
CUST02506,Male,0,Yes,No,4,Yes,No,Fiber optic,No,No internet service,No,Month-to-month,No,Credit card,115.37,468.66,1,Yes
CUST02507,Male,0,Yes,Yes,49,Yes,No,DSL,No,No,Yes,Month-to-month,No,Mailed check,48.07,2386.74,3,No
CUST02508,Female,0,Yes,No,23,Yes,No,Fiber optic,Yes,Yes,Yes,Month-to-month,Yes,Credit card,67.87,1587.11,1,No
CUST02509,Female,0,Yes,No,46,Yes,No,DSL,No,No,Yes,Month-to-month,No,Credit card,57.19,2659.54,0,No
CUST02510,Female,0,No,Yes,17,Yes,No,DSL,No internet service,No internet service,No,Two year,Yes,Electronic check,82.24,1419.88,6,Yes
CUST02511,Female,0,No,Yes,27,Yes,No phone service,Fiber optic,No internet service,No internet service,No,Month-to-month,Yes,Credit card,37.77,1043.15,2,Yes
CUST02512,Male,0,No,No,4,Yes,No phone service,DSL,No,No internet service,No,One year,No,Credit card,44.51,216.98,3,No
CUST02513,Female,0,No,No,29,Yes,No phone service,DSL,No,No internet service,Yes,Month-to-month,No,Mailed check,105.59,3073.11,3,Yes
